Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Deviation Level,Freq,Hazard type,Level/Status,Location,Nature,Observation Status,Reporting Type,Sex,Type of waste treatment,Units
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2011,-16.14053,2006-2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2012,-16.70843,2007-2011,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2013,-12.9248,2008-2012,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2014,-12.0832,2009-2013,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2015,-4.50314,2010-2014,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2016,5.93741,2011-2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2017,13.43343,2012-2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2018,15.86434,2013-2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2019,18.80318,2014-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAC,Lakes and rivers seasonal water area change (%),818,Egypt,2020,29.10978,2015-2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2000,811.41,1995-1999,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2001,1191.614,1996-2000,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2002,1463.906,1997-2001,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2003,1819.59,1998-2002,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2004,1764.04,1999-2003,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2005,1687.268,2000-2004,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2006,1606.522,2001-2005,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2007,1631.862,2002-2006,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2008,1579.082,2003-2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2009,1572.244,2004-2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2010,1494.41,2005-2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2011,1414.934,2006-2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2012,1405.352,2007-2011,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2013,1469.192,2008-2012,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2014,1483.392,2009-2013,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2015,1611.288,2010-2014,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2016,1787.448,2011-2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2017,1913.926,2012-2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2018,1954.942,2013-2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2019,2004.528,2014-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAN,Lakes and rivers seasonal water area (square kilometres),818,Egypt,2020,2178.428,2015-2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2000,0.00082,1995-1999,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2001,0.0012,1996-2000,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2002,0.00147,1997-2001,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2003,0.00183,1998-2002,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2004,0.00177,1999-2003,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2005,0.00169,2000-2004,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2006,0.00161,2001-2005,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2007,0.00164,2002-2006,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2008,0.00159,2003-2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2009,0.00158,2004-2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2010,0.0015,2005-2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2011,0.00142,2006-2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2012,0.00141,2007-2011,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2013,0.00148,2008-2012,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2014,0.00149,2009-2013,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2015,0.00162,2010-2014,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2016,0.0018,2011-2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2017,0.00192,2012-2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2018,0.00196,2013-2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2019,0.00201,2014-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKRV_SWAP,Lakes and rivers seasonal water area (% of total land area),818,Egypt,2020,0.00219,2015-2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2017,7.34083,2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,MEDIUM,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2017,8.55333,2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,HIGH,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2017,56.875,2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,LOW,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2017,27.23167,2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,EXTREME,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2018,59.82917,2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,LOW,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2018,7.07583,2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,MEDIUM,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2018,7.53333,2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,HIGH,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2018,25.56167,2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,EXTREME,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2019,55.64167,2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,LOW,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2019,5.98417,2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,MEDIUM,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2019,7.26083,2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,HIGH,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),818,Egypt,2019,31.11167,2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,EXTREME,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2017,89.84083,2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,LOW,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2017,7.99833,2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,MEDIUM,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2017,0.77833,2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,EXTREME,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2017,1.3825,2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,HIGH,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2018,90.7725,2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,LOW,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2018,7.28833,2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,MEDIUM,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2018,1.21917,2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,HIGH,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2018,0.71667,2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,EXTREME,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2019,88.62167,2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,LOW,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2019,8.98667,2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,MEDIUM,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2019,1.72917,2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,HIGH,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),818,Egypt,2019,0.66083,2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,EXTREME,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2000,1718.354,1995-1999,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2001,2451.134,1996-2000,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2002,3269.038,1997-2001,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2003,4086.324,1998-2002,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2004,4041.974,1999-2003,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2005,4005.31,2000-2004,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2006,3912.17,2001-2005,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2007,3793.64,2002-2006,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2008,3790.346,2003-2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2009,3835.84,2004-2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2010,3865.724,2005-2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2011,3911.114,2006-2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2012,3997.422,2007-2011,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2013,3887.23,2008-2012,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2014,3836.792,2009-2013,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2015,3841.014,2010-2014,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2016,3939.558,2011-2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2017,3954.56,2012-2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2018,4047.792,2013-2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2019,4148.808,2014-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAN,Reservoir minimum water area (square kilometres),818,Egypt,2020,4252.058,2015-2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2000,0.00173,1995-1999,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2001,0.00246,1996-2000,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2002,0.00328,1997-2001,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2003,0.00411,1998-2002,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2004,0.00406,1999-2003,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2005,0.00402,2000-2004,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2006,0.00393,2001-2005,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2007,0.00381,2002-2006,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2008,0.00381,2003-2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2009,0.00385,2004-2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2010,0.00388,2005-2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2011,0.00393,2006-2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2012,0.00402,2007-2011,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2013,0.0039,2008-2012,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2014,0.00385,2009-2013,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2015,0.00386,2010-2014,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2016,0.00396,2011-2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2017,0.00397,2012-2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2018,0.00407,2013-2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2019,0.00417,2014-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MNWAP,Reservoir minimum water area (% of total land area),818,Egypt,2020,0.00427,2015-2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2000,2199.776,1995-1999,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2001,3153.644,1996-2000,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2002,4185.076,1997-2001,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2003,5205.874,1998-2002,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2004,5118.232,1999-2003,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2005,4999.076,2000-2004,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
