Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2005","2005","3050","FAO TIER 1","kilotonnes","0.2369","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2006","2006","3050","FAO TIER 1","tonnes","89219","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2006","2006","3050","FAO TIER 1","kilotonnes","0.0062","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2006","2006","3050","FAO TIER 1","kilotonnes","0.2409","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2007","2007","3050","FAO TIER 1","tonnes","91508.95","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2007","2007","3050","FAO TIER 1","kilotonnes","0.0064","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2007","2007","3050","FAO TIER 1","kilotonnes","0.2471","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2008","2008","3050","FAO TIER 1","tonnes","88340.2","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2008","2008","3050","FAO TIER 1","kilotonnes","0.0062","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2008","2008","3050","FAO TIER 1","kilotonnes","0.2385","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2009","2009","3050","FAO TIER 1","tonnes","86462.35","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2009","2009","3050","FAO TIER 1","kilotonnes","0.0061","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2009","2009","3050","FAO TIER 1","kilotonnes","0.2334","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2010","2010","3050","FAO TIER 1","tonnes","87449.7","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2010","2010","3050","FAO TIER 1","kilotonnes","0.0061","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2010","2010","3050","FAO TIER 1","kilotonnes","0.2361","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2011","2011","3050","FAO TIER 1","tonnes","88860.85","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2011","2011","3050","FAO TIER 1","kilotonnes","0.0062","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2011","2011","3050","FAO TIER 1","kilotonnes","0.2399","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2012","2012","3050","FAO TIER 1","tonnes","88998","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2012","2012","3050","FAO TIER 1","kilotonnes","0.0062","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2012","2012","3050","FAO TIER 1","kilotonnes","0.2403","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2013","2013","3050","FAO TIER 1","tonnes","89858.6","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2013","2013","3050","FAO TIER 1","kilotonnes","0.0063","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2013","2013","3050","FAO TIER 1","kilotonnes","0.2426","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2014","2014","3050","FAO TIER 1","tonnes","90643.15","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2014","2014","3050","FAO TIER 1","kilotonnes","0.0063","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2014","2014","3050","FAO TIER 1","kilotonnes","0.2447","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2015","2015","3050","FAO TIER 1","tonnes","89611.6","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2015","2015","3050","FAO TIER 1","kilotonnes","0.0063","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2015","2015","3050","FAO TIER 1","kilotonnes","0.242","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2016","2016","3050","FAO TIER 1","tonnes","89009.7","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2016","2016","3050","FAO TIER 1","kilotonnes","0.0062","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2016","2016","3050","FAO TIER 1","kilotonnes","0.2403","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2017","2017","3050","FAO TIER 1","tonnes","89098.1","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2017","2017","3050","FAO TIER 1","kilotonnes","0.0062","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2017","2017","3050","FAO TIER 1","kilotonnes","0.2406","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2018","2018","3050","FAO TIER 1","tonnes","89421.8","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2018","2018","3050","FAO TIER 1","kilotonnes","0.0063","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2018","2018","3050","FAO TIER 1","kilotonnes","0.2414","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","156","Sugar cane","2019","2019","3050","FAO TIER 1","tonnes","91629.85","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","156","Sugar cane","2019","2019","3050","FAO TIER 1","kilotonnes","0.0064","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","156","Sugar cane","2019","2019","3050","FAO TIER 1","kilotonnes","0.2474","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1961","1961","3050","FAO TIER 1","tonnes","232563.6","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1961","1961","3050","FAO TIER 1","kilotonnes","0.0163","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1961","1961","3050","FAO TIER 1","kilotonnes","0.6279","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1962","1962","3050","FAO TIER 1","tonnes","244490.4","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1962","1962","3050","FAO TIER 1","kilotonnes","0.0171","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1962","1962","3050","FAO TIER 1","kilotonnes","0.6601","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1963","1963","3050","FAO TIER 1","tonnes","226000","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1963","1963","3050","FAO TIER 1","kilotonnes","0.0158","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1963","1963","3050","FAO TIER 1","kilotonnes","0.6102","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1964","1964","3050","FAO TIER 1","tonnes","217757.2","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1964","1964","3050","FAO TIER 1","kilotonnes","0.0152","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1964","1964","3050","FAO TIER 1","kilotonnes","0.5879","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1965","1965","3050","FAO TIER 1","tonnes","192400","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1965","1965","3050","FAO TIER 1","kilotonnes","0.0135","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1965","1965","3050","FAO TIER 1","kilotonnes","0.5195","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1966","1966","3050","FAO TIER 1","tonnes","216800","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1966","1966","3050","FAO TIER 1","kilotonnes","0.0152","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1966","1966","3050","FAO TIER 1","kilotonnes","0.5854","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1967","1967","3050","FAO TIER 1","tonnes","212000","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1967","1967","3050","FAO TIER 1","kilotonnes","0.0148","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1967","1967","3050","FAO TIER 1","kilotonnes","0.5724","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1968","1968","3050","FAO TIER 1","tonnes","240800","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1968","1968","3050","FAO TIER 1","kilotonnes","0.0169","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1968","1968","3050","FAO TIER 1","kilotonnes","0.6502","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1969","1969","3050","FAO TIER 1","tonnes","212400","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1969","1969","3050","FAO TIER 1","kilotonnes","0.0149","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1969","1969","3050","FAO TIER 1","kilotonnes","0.5735","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1970","1970","3050","FAO TIER 1","tonnes","220458","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1970","1970","3050","FAO TIER 1","kilotonnes","0.0154","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1970","1970","3050","FAO TIER 1","kilotonnes","0.5952","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1971","1971","3050","FAO TIER 1","tonnes","227851.2","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1971","1971","3050","FAO TIER 1","kilotonnes","0.0159","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1971","1971","3050","FAO TIER 1","kilotonnes","0.6152","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1972","1972","3050","FAO TIER 1","tonnes","209368","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1972","1972","3050","FAO TIER 1","kilotonnes","0.0147","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1972","1972","3050","FAO TIER 1","kilotonnes","0.5653","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1973","1973","3050","FAO TIER 1","tonnes","209946.8","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1973","1973","3050","FAO TIER 1","kilotonnes","0.0147","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1973","1973","3050","FAO TIER 1","kilotonnes","0.5669","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1974","1974","3050","FAO TIER 1","tonnes","230800","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1974","1974","3050","FAO TIER 1","kilotonnes","0.0162","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1974","1974","3050","FAO TIER 1","kilotonnes","0.6232","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1975","1975","3050","FAO TIER 1","tonnes","234236.8","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1975","1975","3050","FAO TIER 1","kilotonnes","0.0164","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1975","1975","3050","FAO TIER 1","kilotonnes","0.6324","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1976","1976","3050","FAO TIER 1","tonnes","234400","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1976","1976","3050","FAO TIER 1","kilotonnes","0.0164","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1976","1976","3050","FAO TIER 1","kilotonnes","0.6329","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1977","1977","3050","FAO TIER 1","tonnes","203721.6","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1977","1977","3050","FAO TIER 1","kilotonnes","0.0143","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1977","1977","3050","FAO TIER 1","kilotonnes","0.55","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1978","1978","3050","FAO TIER 1","tonnes","231884","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1978","1978","3050","FAO TIER 1","kilotonnes","0.0162","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1978","1978","3050","FAO TIER 1","kilotonnes","0.6261","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1979","1979","3050","FAO TIER 1","tonnes","234892.4","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1979","1979","3050","FAO TIER 1","kilotonnes","0.0164","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1979","1979","3050","FAO TIER 1","kilotonnes","0.6342","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1980","1980","3050","FAO TIER 1","tonnes","222798","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1980","1980","3050","FAO TIER 1","kilotonnes","0.0156","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1980","1980","3050","FAO TIER 1","kilotonnes","0.6016","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1981","1981","3050","FAO TIER 1","tonnes","235132","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1981","1981","3050","FAO TIER 1","kilotonnes","0.0165","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1981","1981","3050","FAO TIER 1","kilotonnes","0.6349","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1982","1982","3050","FAO TIER 1","tonnes","230766.8","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1982","1982","3050","FAO TIER 1","kilotonnes","0.0162","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1982","1982","3050","FAO TIER 1","kilotonnes","0.6231","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1983","1983","3050","FAO TIER 1","tonnes","221800","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1983","1983","3050","FAO TIER 1","kilotonnes","0.0155","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1983","1983","3050","FAO TIER 1","kilotonnes","0.5989","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1984","1984","3050","FAO TIER 1","tonnes","198013.6","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1984","1984","3050","FAO TIER 1","kilotonnes","0.0139","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1984","1984","3050","FAO TIER 1","kilotonnes","0.5346","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1985","1985","3050","FAO TIER 1","tonnes","199200","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1985","1985","3050","FAO TIER 1","kilotonnes","0.0139","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1985","1985","3050","FAO TIER 1","kilotonnes","0.5378","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1986","1986","3050","FAO TIER 1","tonnes","202800","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1986","1986","3050","FAO TIER 1","kilotonnes","0.0142","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1986","1986","3050","FAO TIER 1","kilotonnes","0.5476","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1987","1987","3050","FAO TIER 1","tonnes","230800","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1987","1987","3050","FAO TIER 1","kilotonnes","0.0162","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1987","1987","3050","FAO TIER 1","kilotonnes","0.6232","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1988","1988","3050","FAO TIER 1","tonnes","238940","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1988","1988","3050","FAO TIER 1","kilotonnes","0.0167","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1988","1988","3050","FAO TIER 1","kilotonnes","0.6451","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1989","1989","3050","FAO TIER 1","tonnes","257568.4","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1989","1989","3050","FAO TIER 1","kilotonnes","0.018","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1989","1989","3050","FAO TIER 1","kilotonnes","0.6954","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1990","1990","3050","FAO TIER 1","tonnes","328520.4","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1990","1990","3050","FAO TIER 1","kilotonnes","0.023","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1990","1990","3050","FAO TIER 1","kilotonnes","0.887","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1991","1991","3050","FAO TIER 1","tonnes","372280.8","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1991","1991","3050","FAO TIER 1","kilotonnes","0.0261","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1991","1991","3050","FAO TIER 1","kilotonnes","1.0052","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1992","1992","3050","FAO TIER 1","tonnes","351538.4","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1992","1992","3050","FAO TIER 1","kilotonnes","0.0246","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1992","1992","3050","FAO TIER 1","kilotonnes","0.9492","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1993","1993","3050","FAO TIER 1","tonnes","364929.6","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1993","1993","3050","FAO TIER 1","kilotonnes","0.0255","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1993","1993","3050","FAO TIER 1","kilotonnes","0.9853","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1994","1994","3050","FAO TIER 1","tonnes","354780","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1994","1994","3050","FAO TIER 1","kilotonnes","0.0248","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1994","1994","3050","FAO TIER 1","kilotonnes","0.9579","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1995","1995","3050","FAO TIER 1","tonnes","422153.6","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1995","1995","3050","FAO TIER 1","kilotonnes","0.0296","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1995","1995","3050","FAO TIER 1","kilotonnes","1.1398","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1996","1996","3050","FAO TIER 1","tonnes","406876.8","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1996","1996","3050","FAO TIER 1","kilotonnes","0.0285","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1996","1996","3050","FAO TIER 1","kilotonnes","1.0986","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1997","1997","3050","FAO TIER 1","tonnes","417837.2","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1997","1997","3050","FAO TIER 1","kilotonnes","0.0292","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1997","1997","3050","FAO TIER 1","kilotonnes","1.1282","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1998","1998","3050","FAO TIER 1","tonnes","406912.8","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1998","1998","3050","FAO TIER 1","kilotonnes","0.0285","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1998","1998","3050","FAO TIER 1","kilotonnes","1.0987","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","1999","1999","3050","FAO TIER 1","tonnes","399999.2","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","1999","1999","3050","FAO TIER 1","kilotonnes","0.028","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","1999","1999","3050","FAO TIER 1","kilotonnes","1.08","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","2000","2000","3050","FAO TIER 1","tonnes","413994","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7230","Emissions (N2O)","15","Wheat","2000","2000","3050","FAO TIER 1","kilotonnes","0.029","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7225","Emissions (CH4)","15","Wheat","2000","2000","3050","FAO TIER 1","kilotonnes","1.1178","Fc","Calculated data",""
"GB","Burning - Crop Residues","59","Egypt","7245","Biomass burned (dry matter)","15","Wheat","2001","2001","3050","FAO TIER 1","tonnes","393496.4","Fc","Calculated data",""
